country,indicator,year,value
Australia,MCV2,2019,92
Australia,MCV2,2020,92.5
Australia,MCV2,2021,93
Australia,MCV2,2022,93.4
Australia,MCV2,2023,94
Australia,MCV2,2024,94.2
Nepal,MCV2,2019,86
Nepal,MCV2,2020,87
Nepal,MCV2,2021,88.5
Nepal,MCV2,2022,89.1
Nepal,MCV2,2023,90.0
Nepal,MCV2,2024,90.8
Australia,ZERO_DOSE,2019,35000
Australia,ZERO_DOSE,2024,21000
Nepal,ZERO_DOSE,2019,245000
Nepal,ZERO_DOSE,2024,160000
India,MCV2,2019,84
India,MCV2,2024,91
India,ZERO_DOSE,2019,2800000
India,ZERO_DOSE,2024,1700000
